x,y,alpha,err
3.4000000000000000e+01,3.6000000000000000e+01,9.6190349599716096e-01,0.0000000000000000e+00
3.4000000000000000e+01,3.7000000000000000e+01,9.6242736653834293e-01,0.0000000000000000e+00
3.4000000000000000e+01,3.8000000000000000e+01,9.6294327966475002e-01,1.1102230246251565e-16
3.4000000000000000e+01,3.9000000000000000e+01,9.6345103955925016e-01,1.1102230246251565e-16
3.4000000000000000e+01,4.0000000000000000e+01,9.6395049469030492e-01,0.0000000000000000e+00
3.4000000000000000e+01,4.1000000000000000e+01,9.6444153331930360e-01,1.1102230246251565e-16
3.4000000000000000e+01,4.2000000000000000e+01,9.6492407932667335e-01,1.1102230246251565e-16
3.4000000000000000e+01,4.3000000000000000e+01,9.6539808835185981e-01,0.0000000000000000e+00
3.4000000000000000e+01,4.4000000000000000e+01,9.6586354423833898e-01,1.1102230246251565e-16
3.4000000000000000e+01,4.5000000000000000e+01,9.6632045577189596e-01,1.1102230246251565e-16
3.4000000000000000e+01,4.6000000000000000e+01,9.6676885369834065e-01,1.1102230246251565e-16
3.4000000000000000e+01,4.7000000000000000e+01,9.6720878800546073e-01,1.1102230246251565e-16
3.4000000000000000e+01,4.8000000000000000e+01,9.6764032545320933e-01,1.1102230246251565e-16
3.4000000000000000e+01,4.9000000000000000e+01,9.6806354733577449e-01,0.0000000000000000e+00
3.4000000000000000e+01,5.0000000000000000e+01,9.6847854745918616e-01,0.0000000000000000e+00
3.4000000000000000e+01,5.1000000000000000e+01,9.6888543031839058e-01,1.1102230246251565e-16
3.4000000000000000e+01,5.2000000000000000e+01,9.6928430945820898e-01,0.0000000000000000e+00
3.4000000000000000e+01,5.3000000000000000e+01,9.6967530600322549e-01,1.1102230246251565e-16
3.4000000000000000e+01,5.4000000000000000e+01,9.7005854734238417e-01,0.0000000000000000e+00
3.4000000000000000e+01,5.5000000000000000e+01,9.7043416595487020e-01,0.0000000000000000e+00
3.4000000000000000e+01,5.6000000000000000e+01,9.7080229836468868e-01,0.0000000000000000e+00
3.4000000000000000e+01,5.7000000000000000e+01,9.7116308421219388e-01,0.0000000000000000e+00
3.4000000000000000e+01,5.8000000000000000e+01,9.7151666543166848e-01,1.1102230246251565e-16
3.4000000000000000e+01,5.9000000000000000e+01,9.7186318552486983e-01,1.1102230246251565e-16
3.4000000000000000e+01,6.0000000000000000e+01,9.7220278892125833e-01,0.0000000000000000e+00
3.4000000000000000e+01,6.1000000000000000e+01,9.7253562041637753e-01,1.1102230246251565e-16
3.4000000000000000e+01,6.2000000000000000e+01,9.7286182468057758e-01,0.0000000000000000e+00
3.4000000000000000e+01,6.3000000000000000e+01,9.7318154583094807e-01,0.0000000000000000e+00
3.4000000000000000e+01,6.4000000000000000e+01,9.7349492705996121e-01,0.0000000000000000e+00
3.4000000000000000e+01,6.5000000000000000e+01,9.7380211031491193e-01,1.1102230246251565e-16
3.4000000000000000e+01,6.6000000000000000e+01,9.7410323602278981e-01,1.1102230246251565e-16
3.5000000000000000e+01,3.0000000000000000e+00,9.4750846703609382e-01,0.0000000000000000e+00
3.5000000000000000e+01,4.0000000000000000e+00,9.4764527952808508e-01,0.0000000000000000e+00
3.5000000000000000e+01,5.0000000000000000e+00,9.4781957562810093e-01,1.1102230246251565e-16
3.5000000000000000e+01,6.0000000000000000e+00,9.4803019318984993e-01,1.1102230246251565e-16
3.5000000000000000e+01,7.0000000000000000e+00,9.4827575665902752e-01,0.0000000000000000e+00
3.5000000000000000e+01,8.0000000000000000e+00,9.4855470140050147e-01,1.1102230246251565e-16
3.5000000000000000e+01,9.0000000000000000e+00,9.4886530031509797e-01,0.0000000000000000e+00
3.5000000000000000e+01,1.0000000000000000e+01,9.4920569190346338e-01,2.2204460492503131e-16
3.5000000000000000e+01,1.1000000000000000e+01,9.4957390894775584e-01,0.0000000000000000e+00
3.5000000000000000e+01,1.2000000000000000e+01,9.4996790703172906e-01,1.1102230246251565e-16
3.5000000000000000e+01,1.3000000000000000e+01,9.5038559219935526e-01,1.1102230246251565e-16
3.5000000000000000e+01,1.4000000000000000e+01,9.5082484715355398e-01,1.1102230246251565e-16
3.5000000000000000e+01,1.5000000000000000e+01,9.5128355551147648e-01,0.0000000000000000e+00
3.5000000000000000e+01,1.6000000000000000e+01,9.5175962375314227e-01,0.0000000000000000e+00
3.5000000000000000e+01,1.7000000000000000e+01,9.5225100061892287e-01,0.0000000000000000e+00
3.5000000000000000e+01,1.8000000000000000e+01,9.5275569382260450e-01,1.1102230246251565e-16
3.5000000000000000e+01,1.9000000000000000e+01,9.5327178404621338e-01,1.1102230246251565e-16
3.5000000000000000e+01,2.0000000000000000e+01,9.5379743626763869e-01,1.1102230246251565e-16
3.5000000000000000e+01,2.1000000000000000e+01,9.5433090854093405e-01,0.0000000000000000e+00
3.5000000000000000e+01,2.2000000000000000e+01,9.5487055840180057e-01,0.0000000000000000e+00
3.5000000000000000e+01,2.3000000000000000e+01,9.5541484710791336e-01,1.1102230246251565e-16
3.5000000000000000e+01,2.4000000000000000e+01,9.5596234194685381e-01,0.0000000000000000e+00
3.5000000000000000e+01,2.5000000000000000e+01,9.5651171685533554e-01,0.0000000000000000e+00
3.5000000000000000e+01,2.6000000000000000e+01,9.5706175159422069e-01,1.1102230246251565e-16
3.5000000000000000e+01,2.7000000000000000e+01,9.5761132971662877e-01,0.0000000000000000e+00
3.5000000000000000e+01,2.8000000000000000e+01,9.5815943555325345e-01,1.1102230246251565e-16
3.5000000000000000e+01,2.9000000000000000e+01,9.5870515042163384e-01,0.0000000000000000e+00
3.5000000000000000e+01,3.0000000000000000e+01,9.5924764824615849e-01,1.1102230246251565e-16
3.5000000000000000e+01,3.1000000000000000e+01,9.5978619075431804e-01,1.1102230246251565e-16
3.5000000000000000e+01,3.2000000000000000e+01,9.6032012239321674e-01,0.0000000000000000e+00
3.5000000000000000e+01,3.3000000000000000e+01,9.6084886508938716e-01,1.1102230246251565e-16
3.5000000000000000e+01,3.4000000000000000e+01,9.6137191295512059e-01,0.0000000000000000e+00
3.5000000000000000e+01,3.5000000000000000e+01,9.6188882702619716e-01,1.1102230246251565e-16
3.5000000000000000e+01,3.6000000000000000e+01,9.6239923009931594e-01,0.0000000000000000e+00
3.5000000000000000e+01,3.7000000000000000e+01,9.6290280172277731e-01,1.1102230246251565e-16
3.5000000000000000e+01,3.8000000000000000e+01,9.6339927338109044e-01,1.1102230246251565e-16
3.5000000000000000e+01,3.9000000000000000e+01,9.6388842390308094e-01,0.0000000000000000e+00
3.5000000000000000e+01,4.0000000000000000e+01,9.6437007511367867e-01,1.1102230246251565e-16
3.5000000000000000e+01,4.1000000000000000e+01,9.6484408774171360e-01,0.0000000000000000e+00
3.5000000000000000e+01,4.2000000000000000e+01,9.6531035758960226e-01,0.0000000000000000e+00
3.5000000000000000e+01,4.3000000000000000e+01,9.6576881196559983e-01,0.0000000000000000e+00
3.5000000000000000e+01,4.4000000000000000e+01,9.6621940637516912e-01,1.1102230246251565e-16
3.5000000000000000e+01,4.5000000000000000e+01,9.6666212146482866e-01,1.1102230246251565e-16
3.5000000000000000e+01,4.6000000000000000e+01,9.6709696020944436e-01,0.0000000000000000e+00
3.5000000000000000e+01,4.7000000000000000e+01,9.6752394533219832e-01,0.0000000000000000e+00
3.5000000000000000e+01,4.8000000000000000e+01,9.6794311694529278e-01,0.0000000000000000e+00
3.5000000000000000e+01,4.9000000000000000e+01,9.6835453039871389e-01,1.1102230246251565e-16
3.5000000000000000e+01,5.0000000000000000e+01,9.6875825432402329e-01,0.0000000000000000e+00
3.5000000000000000e+01,5.1000000000000000e+01,9.6915436886006867e-01,0.0000000000000000e+00
3.5000000000000000e+01,5.2000000000000000e+01,9.6954296404765472e-01,0.0000000000000000e+00
3.5000000000000000e+01,5.3000000000000000e+01,9.6992413838054303e-01,1.1102230246251565e-16
3.5000000000000000e+01,5.4000000000000000e+01,9.7029799750059431e-01,1.1102230246251565e-16
3.5000000000000000e+01,5.5000000000000000e+01,9.7066465302541338e-01,0.0000000000000000e+00
3.5000000000000000e+01,5.6000000000000000e+01,9.7102422149745216e-01,1.1102230246251565e-16
3.5000000000000000e+01,5.7000000000000000e+01,9.7137682344416887e-01,1.1102230246251565e-16
3.5000000000000000e+01,5.8000000000000000e+01,9.7172258253949362e-01,1.1102230246251565e-16
3.5000000000000000e+01,5.9000000000000000e+01,9.7206162485751002e-01,0.0000000000000000e+00
3.5000000000000000e+01,6.0000000000000000e+01,9.7239407820991020e-01,0.0000000000000000e+00
3.5000000000000000e+01,6.1000000000000000e+01,9.7272007155941254e-01,1.1102230246251565e-16
3.5000000000000000e+01,6.2000000000000000e+01,9.7303973450193904e-01,0.0000000000000000e+00
3.5000000000000000e+01,6.3000000000000000e+01,9.7335319681092924e-01,0.0000000000000000e+00
3.5000000000000000e+01,6.4000000000000000e+01,9.7366058803771405e-01,1.1102230246251565e-16
3.5000000000000000e+01,6.5000000000000000e+01,9.7396203716239216e-01,1.1102230246251565e-16
3.5000000000000000e+01,6.6000000000000000e+01,9.7425767229013271e-01,0.0000000000000000e+00
3.6000000000000000e+01,3.0000000000000000e+00,9.4884718958383507e-01,1.1102230246251565e-16
3.6000000000000000e+01,4.0000000000000000e+00,9.4897355114024939e-01,0.0000000000000000e+00
3.6000000000000000e+01,5.0000000000000000e+00,9.4913461097996221e-01,0.0000000000000000e+00
3.6000000000000000e+01,6.0000000000000000e+00,9.4932935025359877e-01,1.1102230246251565e-16
3.6000000000000000e+01,7.0000000000000000e+00,9.4955656096817054e-01,0.0000000000000000e+00
3.6000000000000000e+01,8.0000000000000000e+00,9.4981486631360046e-01,1.1102230246251565e-16
3.6000000000000000e+01,9.0000000000000000e+00,9.5010274299504260e-01,1.1102230246251565e-16
3.6000000000000000e+01,1.0000000000000000e+01,9.5041854489461519e-01,0.0000000000000000e+00
3.6000000000000000e+01,1.1000000000000000e+01,9.5076052739065009e-01,1.1102230246251565e-16
3.6000000000000000e+01,1.2000000000000000e+01,9.5112687169574806e-01,0.0000000000000000e+00
3.6000000000000000e+01,1.3000000000000000e+01,9.5151570863208101e-01,1.1102230246251565e-16
3.6000000000000000e+01,1.4000000000000000e+01,9.5192514133778372e-01,0.0000000000000000e+00
3.6000000000000000e+01,1.5000000000000000e+01,9.5235326648573349e-01,1.1102230246251565e-16
3.6000000000000000e+01,1.6000000000000000e+01,9.5279819368949126e-01,0.0000000000000000e+00
3.6000000000000000e+01,1.7000000000000000e+01,9.5325806286512182e-01,1.1102230246251565e-16
3.6000000000000000e+01,1.8000000000000000e+01,9.5373105940737490e-01,0.0000000000000000e+00
3.6000000000000000e+01,1.9000000000000000e+01,9.5421542712064711e-01,0.0000000000000000e+00
3.6000000000000000e+01,2.0000000000000000e+01,9.5470947891673152e-01,0.0000000000000000e+00
3.6000000000000000e+01,2.1000000000000000e+01,9.5521160535110994e-01,1.1102230246251565e-16
3.6000000000000000e+01,2.2000000000000000e+01,9.5572028111691265e-01,0.0000000000000000e+00
3.6000000000000000e+01,2.3000000000000000e+01,9.5623406965089408e-01,0.0000000000000000e+00
3.6000000000000000e+01,2.4000000000000000e+01,9.5675162602966823e-01,0.0000000000000000e+00
3.6000000000000000e+01,2.5000000000000000e+01,9.5727169834824632e-01,0.0000000000000000e+00
3.6000000000000000e+01,2.6000000000000000e+01,9.5779312777808034e-01,0.0000000000000000e+00
3.6000000000000000e+01,2.7000000000000000e+01,9.5831484749990992e-01,1.1102230246251565e-16
3.6000000000000000e+01,2.8000000000000000e+01,9.5883588069927062e-01,0.0000000000000000e+00
3.6000000000000000e+01,2.9000000000000000e+01,9.5935533780099980e-01,1.1102230246251565e-16
3.6000000000000000e+01,3.0000000000000000e+01,9.5987241310476246e-01,0.0000000000000000e+00
3.6000000000000000e+01,3.1000000000000000e+01,9.6038638096762741e-01,0.0000000000000000e+00
3.6000000000000000e+01,3.2000000000000000e+01,9.6089659166296237e-01,0.0000000000000000e+00
3.6000000000000000e+01,3.3000000000000000e+01,9.6140246702812682e-01,0.0000000000000000e+00
3.6000000000000000e+01,3.4000000000000000e+01,9.6190349599716096e-01,0.0000000000000000e+00
3.6000000000000000e+01,3.5000000000000000e+01,9.6239923009931594e-01,0.0000000000000000e+00
3.6000000000000000e+01,3.6000000000000000e+01,9.6288927899008747e-01,0.0000000000000000e+00
3.6000000000000000e+01,3.7000000000000000e+01,9.6337330606858196e-01,1.1102230246251565e-16
3.6000000000000000e+01,3.8000000000000000e+01,9.6385102422361013e-01,1.1102230246251565e-16
3.6000000000000000e+01,3.9000000000000000e+01,9.6432219174088918e-01,0.0000000000000000e+00
3.6000000000000000e+01,4.0000000000000000e+01,9.6478660839507890e-01,1.1102230246251565e-16
3.6000000000000000e+01,4.1000000000000000e+01,9.6524411174301183e-01,0.0000000000000000e+00
3.6000000000000000e+01,4.2000000000000000e+01,9.6569457362829858e-01,1.1102230246251565e-16
3.6000000000000000e+01,4.3000000000000000e+01,9.6613789690237772e-01,1.1102230246251565e-16
3.6000000000000000e+01,4.4000000000000000e+01,9.6657401236292484e-01,0.0000000000000000e+00
3.6000000000000000e+01,4.5000000000000000e+01,9.6700287590722001e-01,1.1102230246251565e-16
3.6000000000000000e+01,4.6000000000000000e+01,9.6742446589547437e-01,0.0000000000000000e+00
3.6000000000000000e+01,4.7000000000000000e+01,9.6783878071715013e-01,1.1102230246251565e-16
3.6000000000000000e+01,4.8000000000000000e+01,9.6824583655185426e-01,1.1102230246251565e-16
3.6000000000000000e+01,4.9000000000000000e+01,9.6864566531537566e-01,0.0000000000000000e+00
3.6000000000000000e+01,5.0000000000000000e+01,9.6903831278078978e-01,0.0000000000000000e+00
3.6000000000000000e+01,5.1000000000000000e+01,9.6942383686419131e-01,1.1102230246251565e-16
3.6000000000000000e+01,5.2000000000000000e+01,9.6980230606450124e-01,1.1102230246251565e-16
3.6000000000000000e+01,5.3000000000000000e+01,9.7017379804685711e-01,0.0000000000000000e+00
3.6000000000000000e+01,5.4000000000000000e+01,9.7053839835930533e-01,1.1102230246251565e-16
3.6000000000000000e+01,5.5000000000000000e+01,9.7089619927283433e-01,1.1102230246251565e-16
3.6000000000000000e+01,5.6000000000000000e+01,9.7124729873518145e-01,0.0000000000000000e+00
3.6000000000000000e+01,5.7000000000000000e+01,9.7159179942930529e-01,1.1102230246251565e-16
3.6000000000000000e+01,5.8000000000000000e+01,9.7192980792789574e-01,1.1102230246251565e-16
3.6000000000000000e+01,5.9000000000000000e+01,9.7226143393580944e-01,1.1102230246251565e-16
3.6000000000000000e+01,6.0000000000000000e+01,9.7258678961282963e-01,1.1102230246251565e-16
3.6000000000000000e+01,6.1000000000000000e+01,9.7290598896966296e-01,1.1102230246251565e-16
3.6000000000000000e+01,6.2000000000000000e+01,9.7321914733059089e-01,0.0000000000000000e+00
3.6000000000000000e+01,6.3000000000000000e+01,9.7352638085667731e-01,0.0000000000000000e+00
3.6000000000000000e+01,6.4000000000000000e+01,9.7382780612390696e-01,1.1102230246251565e-16
3.6000000000000000e+01,6.5000000000000000e+01,9.7412353975107058e-01,0.0000000000000000e+00
3.6000000000000000e+01,6.6000000000000000e+01,9.7441369807263578e-01,1.1102230246251565e-16
3.7000000000000000e+01,3.0000000000000000e+00,9.5011951889558066e-01,1.1102230246251565e-16
3.7000000000000000e+01,4.0000000000000000e+00,9.5023646569664133e-01,1.1102230246251565e-16
3.7000000000000000e+01,5.0000000000000000e+00,9.5038559219935526e-01,1.1102230246251565e-16
3.7000000000000000e+01,6.0000000000000000e+00,9.5056600223942411e-01,1.1102230246251565e-16
3.7000000000000000e+01,7.0000000000000000e+00,9.5077663161808190e-01,1.1102230246251565e-16
3.7000000000000000e+01,8.0000000000000000e+00,9.5101626515755566e-01,0.0000000000000000e+00
3.7000000000000000e+01,9.0000000000000000e+00,9.5128355551147648e-01,0.0000000000000000e+00
3.7000000000000000e+01,1.0000000000000000e+01,9.5157704318482994e-01,1.1102230246251565e-16
3.7000000000000000e+01,1.1000000000000000e+01,9.5189517721707395e-01,0.0000000000000000e+00
3.7000000000000000e+01,1.2000000000000000e+01,9.5223633600369173e-01,0.0000000000000000e+00
3.7000000000000000e+01,1.3000000000000000e+01,9.5259884777237325e-01,1.1102230246251565e-16
3.7000000000000000e+01,1.4000000000000000e+01,9.5298101028609206e-01,1.1102230246251565e-16
3.7000000000000000e+01,1.5000000000000000e+01,9.5338110941199128e-01,1.1102230246251565e-16
3.7000000000000000e+01,1.6000000000000000e+01,9.5379743626763869e-01,1.1102230246251565e-16
3.7000000000000000e+01,1.7000000000000000e+01,9.5422830273054815e-01,1.1102230246251565e-16
3.7000000000000000e+01,1.8000000000000000e+01,9.5467205516919429e-01,0.0000000000000000e+00
3.7000000000000000e+01,1.9000000000000000e+01,9.5512708632103271e-01,2.2204460492503131e-16
3.7000000000000000e+01,2.0000000000000000e+01,9.5559184530308339e-01,0.0000000000000000e+00
3.7000000000000000e+01,2.1000000000000000e+01,9.5606484579199680e-01,0.0000000000000000e+00
3.7000000000000000e+01,2.2000000000000000e+01,9.5654467245249586e-01,0.0000000000000000e+00
3.7000000000000000e+01,2.3000000000000000e+01,9.5702998572559372e-01,1.1102230246251565e-16
3.7000000000000000e+01,2.4000000000000000e+01,9.5751952511143179e-01,0.0000000000000000e+00
3.7000000000000000e+01,2.5000000000000000e+01,9.5801211109673556e-01,2.2204460492503131e-16
3.7000000000000000e+01,2.6000000000000000e+01,9.5850664588476564e-01,0.0000000000000000e+00
3.7000000000000000e+01,2.7000000000000000e+01,9.5900211308738070e-01,1.1102230246251565e-16
3.7000000000000000e+01,2.8000000000000000e+01,9.5949757653558887e-01,0.0000000000000000e+00
3.7000000000000000e+01,2.9000000000000000e+01,9.5999217835789963e-01,0.0000000000000000e+00
3.7000000000000000e+01,3.0000000000000000e+01,9.6048513646590794e-01,0.0000000000000000e+00
3.7000000000000000e+01,3.1000000000000000e+01,9.6097574157481513e-01,0.0000000000000000e+00
3.7000000000000000e+01,3.2000000000000000e+01,9.6146335387375570e-01,0.0000000000000000e+00
3.7000000000000000e+01,3.3000000000000000e+01,9.6194739944755359e-01,1.1102230246251565e-16
3.7000000000000000e+01,3.4000000000000000e+01,9.6242736653834293e-01,0.0000000000000000e+00
3.7000000000000000e+01,3.5000000000000000e+01,9.6290280172277731e-01,1.1102230246251565e-16
3.7000000000000000e+01,3.6000000000000000e+01,9.6337330606858196e-01,1.1102230246251565e-16
3.7000000000000000e+01,3.7000000000000000e+01,9.6383853132315800e-01,0.0000000000000000e+00
3.7000000000000000e+01,3.8000000000000000e+01,9.6429817617694602e-01,0.0000000000000000e+00
3.7000000000000000e+01,3.9000000000000000e+01,9.6475198263532980e-01,0.0000000000000000e+00
3.7000000000000000e+01,4.0000000000000000e+01,9.6519973252502078e-01,0.0000000000000000e+00
3.7000000000000000e+01,4.1000000000000000e+01,9.6564124415407104e-01,0.0000000000000000e+00
3.7000000000000000e+01,4.2000000000000000e+01,9.6607636913884831e-01,0.0000000000000000e+00
